"2469";"Prediction-of-use games: a cooperative game theoryapproach to sustainable energy tariffs.";"2014";"Meritxell Vinyals|Valentin Robu|Alex Rogers|Nicholas R. Jennings";"12";"2016-07-25 20:19:12";"Prediction-of-use games: a cooperative game theoryapproach to sustainable energy tariffs. M Vinyals, V Robu, A Rogers - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Current electricity tariffs do not reflect the real costs that a customer incurs to a  supplier, as units are charged at the same rate, regardless of the consumption pattern. In this  paper, we propose a prediction-of-use tariff that better reflects these costs, which asks  .."
"2470";"Sensory networks and distributed cognition in animal groups.";"2014";"Iain D. Couzin";"0";"2016-07-25 21:04:11";"Sensory networks and distributed cognition in animal groups. ID Couzin - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Understanding how social influence shapes biological processes is a central  challenge in contemporary science, essential for achieving progress in a variety of fields  ranging from the organization and evolution of coordinated collective action among cells,  .."
"2471";"Axiomatic analysis of aggregation methods for collective annotation.";"2014";"Justin Kruger|Ulle Endriss|Raquel Fern&aacute;ndez|Ciyang Qing";"6";"2016-07-25 20:32:52";"Axiomatic analysis of aggregation methods for collective annotation. J Kruger, U Endriss, R FernÃ¡ndez, C Qing - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract Crowdsourcing is an important tool, eg, in computational linguistics and computer  vision, to efficiently label large amounts of data using nonexpert annotators. The individual  annotations collected need to be aggregated into a single collective annotation. The hope  .."
"2472";"Productive output in hierarchical crowdsourcing.";"2014";"Swaprava Nath|Balakrishnan Narayanaswamy";"3";"2016-07-25 21:32:36";"Productive output in hierarchical crowdsourcing. S Nath, BM Narayanaswamy -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Organically grown crowdsourcing networks, which includes production firms and  social network-based crowdsourcing applications, tend to have a hierarchical structure.  Considering the entire crowdsourcing system as a consolidated organization, a primary  .."
"2473";"Multi-agent GIS system for improved spatial load forecasting.";"2014";"Cruz E. Borges|Oihane Kamara Esteban|Ander Pijoan|Yoseba K. Penya";"0";"2016-07-25 20:46:05";"Multi-agent GIS system for improved spatial load forecasting. CE Borges, O Kamara Esteban, A Pijoan - Proceedings of the 2014 , 2014 - dl.acm.org. Abstract We present here a demo of a multi-agent-system-based GIS application to model  human house choosing behaviour. More accurately, this application foresees future energy  consumption in order to issue spatial load forecasts and help utilities to resize and adapt  .."
"2474";"Explorative max-sum for teams of mobile sensing agents.";"2014";"Harel Yedidsion|Roie Zivan|Alessandro Farinelli";"3";"2016-07-25 20:17:33";"Explorative max-sum for teams of mobile sensing agents. H Yedidsion, R Zivan, A Farinelli - Proceedings of the 2014 international  , 2014 - dl.acm.org. Abstract Multi-agent applications that include teams of mobile sensing agents are  challenging since they are inherently dynamic and a single movement of a mobile sensor  can change the problem that the whole team is facing. While agents select their positions  .."
"2475";"A human morning routine dataset.";"2014";"Michael Karg|Alexandra Kirsch";"3";"2016-09-01 14:44:30";"A human morning routine dataset. M Karg, A Kirsch - Proceedings of the 2014 international conference on  , 2014 - dl.acm.org. Abstract To be able to evaluate and compare the quality of different approaches in research,  general and publicly available datasets are needed. While in some areas, there exists a  variety of such datasets that are constantly used by researchers, in the area of activity  .."
"2476";"A testbed to evaluate the robustness of reputation systems in e-marketplaces.";"2014";"Athirai Aravazhi Irissappane|Jie Zhang 0002";"7";"2016-07-25 20:31:18";"A testbed to evaluate the robustness of reputation systems in e-marketplaces. AA Irissappane, J Zhang -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Existing testbeds to evaluate reputation systems are mainly simulation based and  are not flexible to perform robustness evaluations against unfair rating attacks. In this paper,  we present a novel comprehensive testbed, which can evaluate reputation systems using  .."
"2477";"Majority bargaining for resource division.";"2014";"S. Shaheen Fatima|Michael Wooldridge";"1";"2016-07-25 21:28:56";"Majority bargaining for resource division. S Fatima, M Wooldridge - Autonomous Agents and Multi-Agent Systems, 2016 - Springer. Abstract We address the problem of how a set of agents can decide to share a resource,  represented as a unit-sized pie. The pie can be generated by the entire set but also by some  of its subsets. We investigate a finite horizon non-cooperative bargaining game, in which  .."
"2478";"Multiagent metareasoning through organizational design (extended abstract).";"2014";"Jason Sleight|Edmund H. Durfee";"0";"2012-12-31 23:00:00";""
"2479";"Strategy-proof matching with regional minimum quotas.";"2014";"Masahiro Goto|Naoyuki Hashimoto|Atsushi Iwasaki|Yujiro Kawasaki|Suguru Ueda|Yosuke Yasuda|Makoto Yokoo";"14";"2016-07-25 20:16:19";"Strategy-proof matching with regional minimum quotas. M Goto, N Hashimoto, A Iwasaki, Y Kawasaki - Proceedings of the  , 2014 - dl.acm.org. Abstract This paper considers the matching problem with regional quotas, in particular,  regional minimum quotas. Although such quotas are relevant in many real-world settings,  there is a lack of strategy-proof mechanisms that consider regional minimum quotas. We  .."
"2480";"How the number of strategies impacts the likelihood of equilibria in random graphical games.";"2014";"Anisse Ismaili|Evripidis Bampis|Nicolas Maudet|Patrice Perny";"1";"2016-07-25 20:57:35";"How the number of strategies impacts the likelihood of equilibria in random graphical games. A Ismaili, E Bampis, N Maudet, P Perny - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract This paper studies the likelihood of the existence of a pure Nash equilibrium (PNE)  in random payoff graphical games. Here, players are represented by vertices, they choose a  strategy in finite discrete sets of strategies, and the scope of a player's utility function is  .."
"2481";"Platys: a framework for supporting context-aware personal agents.";"2014";"Pradeep K. Murukannaiah|Ricard Fogues|Munindar P. Singh";"1";"2016-07-25 20:27:51";"Platys: a framework for supporting context-aware personal agents. PK Murukannaiah, R Fogues, MP Singh - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract A context-aware personal agent (CPA) adapts to the changing contexts of its user.  Platys is an agent-oriented software engineering (AOSE) framework that supports the  development and execution of CPAs. Specifically, the framework (1) facilitates modeling a  .."
"2482";"Cost optimal planning with LP-based multi-valued landmark heuristic.";"2014";"Lei Zhang|Chong-Jun Wang|Junyuan Xie";"1";"2016-07-25 21:46:37";"Cost optimal planning with LP-based multi-valued landmark heuristic. L Zhang, CJ Wang, JY Xie -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Landmark based heuristics are among the most accurate current known admissible  heuristics for cost optimal planning. Disjunctive action landmarks can be considered as at- least-one constraints on the actions they contains. In many planning domains, there are  .."
"2483";"Multi-agent traffic simulation for human-in-the-loop cooperative drive systems testing.";"2014";"Jir&iacute; Vokr&iacute;nek|Martin Schaefer|Daniele Pinotti";"4";"2016-07-25 20:40:45";"Multi-agent traffic simulation for human-in-the-loop cooperative drive systems testing. J Vokrinek, M Schaefer, D Pinotti - Proceedings of the 2014 international , 2014 - dl.acm.org. Abstract This demonstration presents the integrated multi-agent traffic simulation for human- in-the-loop cooperative drive systems testing. Its openness and flexibility supports a wide  range of testing and validation possibilities for the researchers and developers in the field  .."
"2484";"Lp-Norm based algorithm for multi-objective distributed constraint optimization.";"2014";"Tenda Okimoto|Nicolas Schwind|Maxime Clement|Katsumi Inoue";"4";"2016-07-25 20:12:21";"Lp-Norm based algorithm for multi-objective distributed constraint optimization. T Okimoto, N Schwind, M Clement - Proceedings of the 2014  , 2014 - dl.acm.org. Abstract In this paper, we develop a novel algorithm which finds a subset of Pareto front of a  Multi-Objective Distributed Constraint Optimization Problem. This algorithm utilizes the Lp- norm method, pseudo-tree, and Dynamic Programming technique. Furthermore, we show  .."
"2485";"Using reward/utility based impact scores in partitioning.";"2014";"William J. Curran|Adrian K. Agogino|Kagan Tumer";"0";"2016-07-25 20:54:01";"Using reward/utility based impact scores in partitioning. W Curran, A Agogino, K Tumer -  of the 2014 international conference on , 2014 - dl.acm.org. Abstract Reinforcement learning with reward shaping is a well-established but often  computationally expensive approach to multiagent problems. Agent partitioning can assist in  this computational complexity by treating each partition of agents as an independent  .."
"2486";"Using complex network effects for communication decisions in large multi-robot teams.";"2014";"Yang Xu|Xuemei Hu|Yan Li|Dong Li|Mengjun Yang";"2";"2016-07-25 20:26:12";"Using complex network effects for communication decisions in large multi-robot teams. Y Xu, X Hu, Y Li, D Li, M Yang -   of the 2014 international conference on  , 2014 - dl.acm.org. Abstract Sharing information is critical to multi-robot team coordination when robots are  widely deployed in a dynamic and partially observable environment. To be efficient, robots  should balance well between broadcasting information and reserving limited bandwidth  .."
